,Marital_Status,Gender,Income,Children,Education,Occupation,Home_Owner,Cars,Commute_Distance,Region,Age,Purchased_Bike
43,Single,Male,20000,0,Partial High School,Manual,No,2.0,0-1 Miles,Europe,34,No
44,Single,Male,20000,0,Partial College,Manual,No,0.0,0-1 Miles,Pacific,28,Yes
45,Single,Male,20000,0,High School,Manual,No,1.0,2-5 Miles,Europe,30,No
46,Single,Female,20000,0,Partial High School,Manual,No,2.0,1-2 Miles,Europe,34,Yes
47,Single,Male,20000,0,Partial College,Manual,Yes,0.0,0-1 Miles,Pacific,28,Yes
48,Single,Male,20000,0,Partial High School,Manual,Yes,2.0,1-2 Miles,Europe,31,Yes
49,Married,Male,20000,0,Partial High School,Manual,Yes,2.0,0-1 Miles,Europe,32,No
50,Single,Male,30000,0,Bachelors,Clerical,No,0.0,0-1 Miles,Europe,36,Yes
51,Single,Male,30000,0,Partial College,Clerical,No,1.0,0-1 Miles,Europe,29,Yes
52,Single,Female,30000,0,Partial College,Clerical,No,1.0,2-5 Miles,Europe,30,No
53,Single,Female,30000,0,Partial College,Clerical,No,1.0,0-1 Miles,Europe,28,No
54,Single,Male,30000,0,High School,Manual,Yes,1.0,2-5 Miles,Europe,33,Yes
55,Married,Male,30000,0,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,47,Yes
56,Single,Male,30000,0,Partial College,Clerical,No,1.0,2-5 Miles,Europe,29,No
57,Single,Female,30000,0,Partial College,Clerical,No,1.0,0-1 Miles,Europe,29,Yes
58,Single,Male,30000,0,Partial College,Clerical,No,1.0,0-1 Miles,Europe,30,Yes
59,Single,Female,30000,0,Partial College,Clerical,No,1.0,2-5 Miles,Europe,33,No
60,Single,Female,30000,0,Partial College,Clerical,No,1.0,2-5 Miles,Europe,30,No
61,Single,Female,30000,0,Partial College,Clerical,No,1.0,2-5 Miles,Europe,29,No
62,Single,Male,30000,0,Partial College,Clerical,Yes,1.0,2-5 Miles,Europe,32,No
63,Single,Male,30000,0,Partial College,Clerical,No,1.0,1-2 Miles,Europe,27,No
64,Single,Female,30000,0,Partial College,Clerical,No,1.0,2-5 Miles,Europe,30,No
65,Single,Female,30000,0,High School,Manual,No,1.0,2-5 Miles,Europe,34,Yes
66,Married,Female,30000,0,Bachelors,Clerical,No,0.0,0-1 Miles,Europe,36,Yes
67,Married,Male,30000,0,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,35,Yes
68,Single,Male,30000,0,Partial College,Clerical,Yes,1.0,2-5 Miles,Europe,30,No
69,Single,Female,30000,0,High School,Manual,No,1.0,2-5 Miles,Europe,32,Yes
70,Single,Female,30000,0,High School,Manual,No,1.0,2-5 Miles,Europe,32,No
71,Single,Male,30000,0,Partial College,Clerical,No,1.0,2-5 Miles,Europe,31,Yes
72,Single,Female,30000,0,Partial College,Clerical,No,1.0,0-1 Miles,Europe,29,Yes
74,Single,Male,30000,0,High School,Manual,Yes,1.0,2-5 Miles,Europe,34,Yes
75,Single,Male,30000,0,Partial College,Clerical,No,1.0,2-5 Miles,Europe,28,No
76,Single,Female,30000,0,Partial College,Clerical,Yes,1.0,2-5 Miles,Europe,31,No
77,Single,Male,30000,0,High School,Manual,No,1.0,1-2 Miles,Europe,32,No
78,Single,Male,30000,0,High School,Manual,No,1.0,2-5 Miles,Europe,34,No
79,Single,Male,30000,0,High School,Manual,No,1.0,1-2 Miles,Europe,28,No
80,Married,Female,30000,0,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,47,Yes
81,Married,Male,30000,0,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,35,Yes
82,Single,Female,30000,0,Partial College,Clerical,No,1.0,2-5 Miles,Europe,31,Yes
83,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,North America,28,No
84,Single,Male,30000,0,Partial High School,Clerical,Yes,2.0,5-10 Miles,North America,28,No
85,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,North America,28,No
86,Single,Male,30000,0,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,North America,27,No
87,Single,Male,30000,0,High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,30,No
88,Single,Female,30000,0,Partial High School,Clerical,Yes,2.0,5-10 Miles,North America,27,No
89,Single,Male,30000,0,High School,Skilled Manual,No,2.0,1-2 Miles,North America,31,Yes
90,Single,Male,30000,0,Partial College,Skilled Manual,Yes,2.0,5-10 Miles,North America,30,No
91,Married,Male,30000,0,High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,26,No
92,Married,Female,30000,0,Partial High School,Clerical,No,2.0,0-1 Miles,North America,28,No
93,Single,Male,30000,0,High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,26,No
94,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,North America,26,No
95,Single,Male,30000,0,High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,30,No
96,Single,Female,30000,0,High School,Skilled Manual,No,2.0,0-1 Miles,North America,25,Yes
97,Married,Male,30000,0,High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,32,No
98,Single,Female,30000,0,Partial College,Skilled Manual,No,1.0,1-2 Miles,North America,31,No
99,Single,Male,30000,0,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,North America,32,No
100,Single,Male,30000,0,Partial High School,Clerical,No,2.0,0-1 Miles,North America,26,No
101,Married,Male,30000,0,Graduate Degree,Skilled Manual,Yes,0.0,0-1 Miles,North America,32,No
102,Married,Male,30000,0,Partial High School,Clerical,No,2.0,0-1 Miles,North America,28,No
103,Single,Male,30000,0,Partial High School,Clerical,No,2.0,5-10 Miles,North America,27,No
104,Single,Female,30000,0,High School,Skilled Manual,No,2.0,5-10 Miles,North America,26,No
105,Married,Female,40000,0,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,36,Yes
106,Married,Male,40000,0,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,39,Yes
107,Married,Male,40000,0,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,38,Yes
108,Married,Female,40000,0,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,37,Yes
109,Single,Male,40000,0,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,37,Yes
110,Married,Female,40000,0,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,38,Yes
111,Single,Male,40000,0,Bachelors,Professional,No,0.0,0-1 Miles,Europe,39,Yes
112,Single,Female,40000,0,Bachelors,Clerical,No,0.0,0-1 Miles,Europe,38,Yes
113,Married,Male,40000,0,Bachelors,Professional,Yes,0.0,0-1 Miles,Europe,40,Yes
114,Single,Male,40000,0,Bachelors,Professional,No,0.0,0-1 Miles,Europe,40,Yes
115,Married,Male,40000,0,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,37,Yes
116,Married,Female,40000,0,Bachelors,Professional,No,0.0,0-1 Miles,Europe,40,Yes
117,Single,Female,40000,0,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,37,Yes
118,Married,Female,40000,0,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,38,Yes
119,Married,Male,40000,0,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,37,Yes
120,Married,Male,40000,0,Bachelors,Clerical,No,0.0,0-1 Miles,Europe,38,Yes
121,Single,Female,40000,0,Graduate Degree,Clerical,No,0.0,0-1 Miles,Europe,37,Yes
122,Single,Male,40000,0,Graduate Degree,Clerical,No,0.0,0-1 Miles,Europe,38,Yes
123,Single,Female,40000,0,Bachelors,Clerical,No,0.0,0-1 Miles,Europe,38,Yes
124,Married,Male,40000,0,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,37,Yes
125,Married,Female,40000,0,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,38,Yes
126,Married,Female,40000,0,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,35,Yes
127,Married,Female,40000,0,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,39,Yes
128,Single,Female,40000,0,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,38,Yes
129,Single,Male,40000,0,Graduate Degree,Clerical,No,0.0,0-1 Miles,Europe,36,Yes
130,Married,Male,40000,0,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,39,No
131,Single,Female,40000,0,High School,Skilled Manual,No,2.0,1-2 Miles,North America,31,Yes
132,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,North America,29,No
133,Single,Male,40000,0,Bachelors,Professional,No,1.0,2-5 Miles,North America,45,No
134,Married,Male,40000,0,High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,29,No
135,Single,Female,40000,0,High School,Skilled Manual,Yes,1.0,5-10 Miles,North America,31,No
136,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,North America,28,No
137,Married,Male,40000,0,High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,27,No
138,Single,Female,40000,0,High School,Skilled Manual,Yes,1.0,5-10 Miles,North America,30,No
139,Married,Male,40000,0,High School,Skilled Manual,No,2.0,1-2 Miles,North America,30,No
140,Single,Male,40000,0,High School,Skilled Manual,No,2.0,1-2 Miles,North America,30,No
141,Single,Male,40000,0,High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,31,No
142,Single,Male,40000,0,High School,Skilled Manual,No,2.0,1-2 Miles,North America,31,Yes
143,Single,Male,40000,0,High School,Skilled Manual,No,2.0,0-1 Miles,North America,28,Yes
144,Single,Female,40000,0,High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,30,No
145,Single,Female,40000,0,Bachelors,Professional,Yes,1.0,2-5 Miles,North America,42,Yes
146,Married,Male,40000,0,High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,28,Yes
147,Married,Male,40000,0,High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,27,No
148,Married,Male,40000,0,High School,Skilled Manual,Yes,1.0,5-10 Miles,North America,31,No
149,Single,Female,40000,0,Partial College,Skilled Manual,No,1.0,1-2 Miles,North America,27,No
150,Single,Male,40000,0,High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,27,No
151,Single,Female,40000,0,High School,Skilled Manual,No,2.0,0-1 Miles,North America,28,Yes
152,Married,Male,40000,0,High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,28,Yes
153,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,North America,27,No
154,Married,Male,40000,0,High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,28,Yes
155,Married,Male,40000,0,High School,Skilled Manual,No,2.0,0-1 Miles,North America,27,Yes
156,Single,Female,40000,0,High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,31,No
157,Married,Male,40000,0,Partial College,Skilled Manual,No,2.0,1-2 Miles,North America,30,No
158,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,North America,30,No
159,Single,Female,40000,0,High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,30,No
160,Single,Female,40000,0,Partial High School,Clerical,Yes,2.0,5-10 Miles,North America,26,No
161,Married,Female,40000,0,Partial College,Skilled Manual,Yes,2.0,5-10 Miles,North America,28,No
162,Single,Female,40000,0,Partial High School,Clerical,Yes,2.0,5-10 Miles,North America,29,No
163,Single,Male,40000,0,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,North America,27,No
164,Married,Male,40000,0,Bachelors,Professional,No,1.0,0-1 Miles,North America,42,No
165,Single,Male,40000,0,High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,31,No
166,Single,Female,40000,0,High School,Skilled Manual,No,2.0,0-1 Miles,North America,27,Yes
167,Married,Female,40000,0,High School,Skilled Manual,Yes,2.0,5-10 Miles,North America,27,No
168,Single,Male,40000,0,High School,Skilled Manual,Yes,1.0,5-10 Miles,North America,31,No
169,Single,Male,50000,0,Graduate Degree,Skilled Manual,Yes,0.0,0-1 Miles,Europe,37,Yes
170,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0.0,1-2 Miles,Europe,36,No
171,Married,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0.0,0-1 Miles,Europe,36,Yes
172,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0.0,0-1 Miles,Europe,36,Yes
173,Single,Female,50000,0,Graduate Degree,Skilled Manual,No,0.0,0-1 Miles,Europe,37,Yes
174,Married,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0.0,0-1 Miles,North America,34,No
175,Single,Male,50000,0,Partial College,Skilled Manual,No,1.0,2-5 Miles,North America,39,Yes
176,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0.0,1-2 Miles,North America,33,No
177,Married,Male,50000,0,Graduate Degree,Skilled Manual,Yes,0.0,1-2 Miles,North America,32,Yes
178,Married,Male,50000,0,Graduate Degree,Skilled Manual,Yes,0.0,0-1 Miles,North America,32,No
179,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0.0,1-2 Miles,North America,33,Yes
180,Married,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0.0,1-2 Miles,North America,33,Yes
181,Single,Male,60000,0,Bachelors,Professional,No,3.0,2-5 Miles,Pacific,31,No
182,Single,Male,60000,0,Bachelors,Professional,No,4.0,2-5 Miles,Pacific,31,No
183,Married,Male,60000,0,Partial College,Skilled Manual,No,2.0,1-2 Miles,North America,29,No
184,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,North America,27,Yes
185,Single,Male,60000,0,Partial College,Skilled Manual,No,2.0,1-2 Miles,North America,29,No
186,Married,Female,60000,0,Graduate Degree,Professional,Yes,0.0,0-1 Miles,North America,40,No
187,Married,Female,60000,0,Partial College,Skilled Manual,Yes,2.0,5-10 Miles,North America,29,No
188,Single,Female,60000,0,Graduate Degree,Skilled Manual,Yes,0.0,0-1 Miles,North America,39,No
189,Single,Male,60000,0,Partial College,Professional,No,2.0,1-2 Miles,North America,32,Yes
190,Married,Female,60000,0,Graduate Degree,Professional,Yes,0.0,0-1 Miles,North America,40,No
191,Married,Female,60000,0,Partial College,Skilled Manual,No,1.0,1-2 Miles,North America,33,No
192,Single,Male,60000,0,Partial College,Professional,No,2.0,1-2 Miles,North America,30,No
193,Single,Female,60000,0,Partial College,Skilled Manual,No,1.0,1-2 Miles,North America,33,Yes
194,Married,Male,60000,0,High School,Professional,Yes,2.0,5-10 Miles,North America,32,Yes
195,Single,Female,60000,0,Graduate Degree,Professional,Yes,1.0,2-5 Miles,North America,38,Yes
196,Married,Male,60000,0,Partial College,Professional,Yes,2.0,5-10 Miles,North America,32,No
197,Married,Female,60000,0,Partial College,Skilled Manual,No,1.0,1-2 Miles,North America,27,No
198,Single,Male,60000,0,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,North America,27,Yes
199,Single,Female,60000,0,Partial College,Professional,No,2.0,1-2 Miles,North America,32,Yes
200,Married,Male,60000,0,Partial College,Skilled Manual,No,2.0,1-2 Miles,North America,31,No
201,Married,Male,60000,0,Partial College,Skilled Manual,Yes,2.0,5-10 Miles,North America,33,Yes
202,Married,Female,60000,0,Graduate Degree,Professional,Yes,0.0,0-1 Miles,North America,39,No
203,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1.0,5-10 Miles,North America,32,Yes
204,Married,Female,60000,0,Partial College,Professional,Yes,2.0,5-10 Miles,North America,32,No
205,Married,Male,60000,0,Graduate Degree,Skilled Manual,Yes,0.0,1-2 Miles,North America,39,Yes
206,Single,Male,60000,0,Partial College,Skilled Manual,Yes,2.0,5-10 Miles,North America,29,No
207,Single,Female,60000,0,Graduate Degree,Skilled Manual,No,0.0,0-1 Miles,North America,40,No
208,Married,Female,60000,0,Partial College,Professional,Yes,2.0,5-10 Miles,North America,30,No
209,Married,Male,60000,0,Graduate Degree,Professional,No,0.0,0-1 Miles,North America,39,No
210,Married,Female,60000,0,Partial College,Skilled Manual,Yes,2.0,5-10 Miles,North America,31,No
211,Single,Male,70000,0,Bachelors,Professional,Yes,1.0,5-10 Miles,Pacific,41,Yes
212,Single,Female,70000,0,Bachelors,Professional,No,1.0,5-10 Miles,Pacific,42,No
213,Single,Female,70000,0,Bachelors,Professional,No,1.0,5-10 Miles,Pacific,38,No
214,Single,Male,70000,0,Bachelors,Professional,No,1.0,5-10 Miles,Pacific,41,Yes
215,Married,Female,70000,0,Bachelors,Professional,Yes,4.0,10+ Miles,Pacific,32,Yes
216,Single,Male,70000,0,Bachelors,Professional,No,4.0,10+ Miles,Pacific,31,Yes
217,Single,Male,70000,0,Bachelors,Professional,Yes,1.0,5-10 Miles,Pacific,37,Yes
218,Single,Male,70000,0,Bachelors,Professional,No,1.0,5-10 Miles,Pacific,41,No
219,Single,Male,70000,0,Bachelors,Professional,No,3.0,10+ Miles,Pacific,30,Yes
220,Single,Male,70000,0,Bachelors,Professional,No,1.0,5-10 Miles,Pacific,38,No
221,Single,Female,70000,0,Bachelors,Professional,No,1.0,0-1 Miles,Pacific,41,Yes
222,Single,Male,70000,0,Bachelors,Professional,No,2.0,5-10 Miles,Pacific,43,Yes
223,Single,Female,70000,0,Bachelors,Professional,Yes,1.0,5-10 Miles,Pacific,42,Yes
224,Single,Male,70000,0,Bachelors,Professional,No,1.0,2-5 Miles,North America,37,Yes
225,Single,Female,70000,0,Bachelors,Professional,No,1.0,2-5 Miles,North America,37,Yes
226,Single,Female,70000,0,Bachelors,Professional,No,1.0,0-1 Miles,Pacific,42,Yes
227,Married,Male,70000,0,Bachelors,Professional,No,1.0,0-1 Miles,North America,43,No
228,Single,Female,70000,0,Partial College,Skilled Manual,No,2.0,0-1 Miles,North America,27,Yes
229,Single,Female,70000,0,Bachelors,Professional,No,1.0,2-5 Miles,North America,38,Yes
230,Single,Female,70000,0,Partial College,Skilled Manual,Yes,2.0,5-10 Miles,North America,34,Yes
231,Single,Female,70000,0,Bachelors,Professional,No,1.0,0-1 Miles,North America,37,Yes
232,Married,Female,70000,0,Partial College,Skilled Manual,Yes,2.0,5-10 Miles,North America,34,Yes
233,Married,Female,70000,0,Graduate Degree,Professional,Yes,0.0,2-5 Miles,North America,39,No
234,Married,Male,70000,0,Bachelors,Professional,No,1.0,0-1 Miles,North America,38,No
235,Single,Female,80000,0,Bachelors,Professional,Yes,4.0,10+ Miles,Pacific,35,No
236,Single,Male,80000,0,Bachelors,Professional,No,4.0,10+ Miles,Pacific,35,No
237,Married,Male,80000,0,Bachelors,Professional,Yes,2.0,10+ Miles,Pacific,29,Yes
238,Single,Female,80000,0,Bachelors,Professional,No,3.0,10+ Miles,Pacific,31,No
239,Married,Female,80000,0,Bachelors,Professional,Yes,3.0,10+ Miles,Pacific,32,No
240,Single,Male,80000,0,Bachelors,Professional,No,3.0,10+ Miles,Pacific,33,Yes
241,Single,Female,80000,0,Bachelors,Professional,Yes,3.0,10+ Miles,Pacific,32,No
242,Single,Male,80000,0,Bachelors,Professional,Yes,3.0,10+ Miles,Pacific,32,No
243,Married,Male,80000,0,Bachelors,Professional,Yes,3.0,10+ Miles,Pacific,30,No
244,Married,Female,80000,0,Bachelors,Professional,Yes,1.0,1-2 Miles,Pacific,41,Yes
245,Single,Female,80000,0,Graduate Degree,Skilled Manual,No,0.0,0-1 Miles,Europe,40,Yes
247,Married,Female,80000,0,Bachelors,Management,Yes,1.0,1-2 Miles,North America,34,Yes
248,Single,Female,80000,0,Bachelors,Management,Yes,1.0,1-2 Miles,North America,34,Yes
249,Married,Female,80000,0,Bachelors,Management,Yes,1.0,1-2 Miles,North America,34,Yes
250,Married,Female,80000,0,Graduate Degree,Skilled Manual,Yes,0.0,1-2 Miles,North America,40,Yes
251,Single,Female,80000,0,Graduate Degree,Skilled Manual,No,0.0,0-1 Miles,North America,40,No
252,Single,Male,80000,0,Bachelors,Management,No,1.0,0-1 Miles,North America,38,Yes
253,Single,Female,80000,0,Bachelors,Management,No,1.0,0-1 Miles,North America,38,Yes
254,Single,Female,90000,0,Bachelors,Professional,No,4.0,10+ Miles,Pacific,36,No
255,Single,Male,90000,0,Bachelors,Professional,No,4.0,10+ Miles,Pacific,35,Yes
256,Single,Male,90000,0,Bachelors,Professional,No,3.0,10+ Miles,Pacific,34,Yes
257,Single,Male,90000,0,Partial College,Professional,No,2.0,0-1 Miles,North America,43,Yes
258,Single,Female,100000,0,Bachelors,Professional,No,1.0,5-10 Miles,Pacific,40,No
259,Single,Male,100000,0,High School,Management,Yes,3.0,10+ Miles,Pacific,35,No
260,Single,Female,100000,0,Graduate Degree,Management,No,1.0,1-2 Miles,Pacific,39,Yes
261,Married,Female,100000,0,High School,Management,Yes,4.0,10+ Miles,Pacific,34,Yes
262,Married,Male,100000,0,High School,Management,Yes,3.0,10+ Miles,Pacific,35,Yes
263,Married,Male,100000,0,Graduate Degree,Management,Yes,0.0,2-5 Miles,Pacific,40,Yes
264,Single,Female,110000,0,Partial College,Management,Yes,3.0,10+ Miles,Pacific,32,Yes
265,Single,Male,110000,0,Partial College,Management,No,3.0,10+ Miles,Pacific,32,Yes
266,Married,Female,110000,0,High School,Management,Yes,3.0,10+ Miles,Pacific,34,Yes
267,Married,Male,120000,0,Partial High School,Professional,Yes,4.0,10+ Miles,Pacific,36,Yes
268,Single,Female,120000,0,Partial High School,Professional,Yes,4.0,10+ Miles,Pacific,34,Yes
269,Married,Male,120000,0,Partial High School,Professional,Yes,4.0,10+ Miles,Pacific,32,Yes
270,Married,Male,130000,0,Graduate Degree,Management,Yes,0.0,5-10 Miles,Pacific,48,No
272,Married,Female,130000,0,Graduate Degree,Management,Yes,1.0,10+ Miles,Pacific,48,No
273,Married,Female,130000,0,Graduate Degree,Management,Yes,3.0,1-2 Miles,North America,40,No
274,Single,Male,130000,0,Graduate Degree,Management,No,2.0,0-1 Miles,North America,38,Yes
275,Married,Male,150000,0,Bachelors,Management,Yes,4.0,0-1 Miles,Pacific,37,Yes
276,Single,Female,160000,0,Graduate Degree,Management,No,3.0,0-1 Miles,Pacific,47,Yes
277,Married,Female,10000,1,Graduate Degree,Manual,Yes,0.0,0-1 Miles,Europe,40,No
278,Single,Female,10000,1,High School,Manual,No,1.0,1-2 Miles,Europe,45,No
279,Single,Female,10000,1,High School,Manual,No,1.0,5-10 Miles,Europe,35,Yes
280,Married,Female,10000,1,Bachelors,Manual,Yes,0.0,0-1 Miles,Europe,48,No
281,Single,Male,10000,1,Graduate Degree,Manual,Yes,0.0,0-1 Miles,Europe,44,No
282,Married,Male,10000,1,High School,Manual,Yes,0.0,2-5 Miles,Pacific,27,Yes
283,Single,Male,10000,1,Bachelors,Manual,Yes,0.0,0-1 Miles,Europe,48,No
284,Married,Female,10000,1,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,70,Yes
285,Married,Male,10000,1,Graduate Degree,Manual,Yes,0.0,0-1 Miles,Europe,37,No
286,Single,Male,10000,1,Partial College,Manual,Yes,0.0,0-1 Miles,Europe,49,No
287,Single,Female,10000,1,High School,Manual,No,1.0,2-5 Miles,Europe,46,Yes
288,Married,Male,10000,1,Graduate Degree,Manual,Yes,0.0,0-1 Miles,Europe,44,No
289,Married,Male,10000,1,Graduate Degree,Clerical,Yes,0.0,0-1 Miles,Europe,70,No
290,Married,Female,20000,1,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,66,Yes
291,Married,Female,20000,1,Bachelors,Clerical,Yes,0.0,0-1 Miles,Europe,65,No
292,Married,Male,20000,1,High School,Manual,No,1.0,1-2 Miles,Europe,40,Yes
293,Single,Female,20000,1,Partial College,Manual,No,0.0,0-1 Miles,Europe,46,Yes
294,Married,Male,20000,1,Partial College,Manual,Yes,0.0,1-2 Miles,Europe,63,No
